Timestamp,Vehicle_ID,Latitude,Longitude,Num_Passengers
1380949449,308,40.73128,-73.99403,2
1380949458,308,40.73095,-73.99324,2
1380949468,308,40.73060,-73.99240,2
1380949484,308,40.73005,-73.99109,2
1380949488,308,40.72990,-73.99074,2
1380949476,311,40.74230,-74.00854,1
1380949483,311,40.74254,-74.00793,1
1380949487,311,40.74283,-74.00771,1
1380949454,326,40.73940,-74.00645,4
1380949457,326,40.73963,-74.00633,4
1380949467,326,40.74026,-74.00586,4
1380949478,326,40.74095,-74.00534,4
1380949479,326,40.74099,-74.00545,4
1380949361,338,40.75521,-73.99666,1
1380949364,338,40.75510,-73.99640,1
1380949376,338,40.75468,-73.99539,1
1380949385,338,40.75407,-73.99585,1
1380949396,338,40.75341,-73.99632,1
1380949429,338,40.75220,-73.99346,1
1380949463,338,40.75101,-73.99061,1
1380949476,385,40.74545,-74.00831,0
1380949485,385,40.74477,-74.00844,0
1380949493,385,40.74417,-74.00854,0
1380949438,0,40.76143,-73.98405,3
1380949448,0,40.76078,-73.98446,3
1380949458,0,40.76011,-73.98481,3
1380949465,0,40.75984,-73.98417,3
1380949395,397,40.74167,-74.00112,2
1380949404,397,40.74226,-74.00070,2
1380949413,397,40.74285,-74.00027,2
1380949422,397,40.74343,-73.99985,2
1380949431,397,40.74401,-73.99943,2
1380949440,397,40.74463,-73.99897,2
1380949445,397,40.74492,-73.99875,2
1380949450,397,40.74529,-73.99848,2
1380949461,397,40.74596,-73.99800,2
1380949470,397,40.74658,-73.99755,2
1380949480,397,40.74720,-73.99710,2
1380949490,397,40.74782,-73.99665,2
1380949479,296,40.73260,-73.98768,2
1380949490,296,40.73329,-73.98718,2
1380949408,418,40.74797,-73.97052,1
1380949422,418,40.74887,-73.96998,1
1380949431,418,40.74941,-73.96938,1
1380949442,418,40.75011,-73.96887,1
1380949452,418,40.75075,-73.96840,1
1380949461,418,40.75136,-73.96795,1
1380949470,418,40.75184,-73.96745,1
1380949478,418,40.75233,-73.96703,1
1380949480,418,40.75248,-73.96694,1
1380949491,418,40.75324,-73.96654,1
1380949492,418,40.75333,-73.96648,1
1380949496,418,40.75362,-73.96634,1
1380949500,489,40.82408,-73.94888,0
1380949355,44,40.72807,-73.99895,1
1380949379,44,40.72933,-73.99787,1
1380949389,44,40.72969,-73.99860,1
1380949400,44,40.73006,-73.99937,1
1380949411,44,40.73043,-74.00012,1
1380949430,44,40.73107,-74.00141,1
1380949441,44,40.73171,-74.00095,1
1380949452,44,40.73231,-74.00051,1
1380949463,44,40.73293,-74.00007,1
1380949472,44,40.73324,-74.00071,1
1380949477,44,40.73344,-74.00110,1
1380949484,44,40.73384,-74.00120,1
1380949482,74,40.75859,-73.98509,3
1380949491,74,40.75796,-73.98553,3
1380949463,136,40.80256,-73.94105,3
1380949473,136,40.80193,-73.94151,3
1380949483,136,40.80130,-73.94197,3
1380949492,136,40.80067,-73.94243,3
1380949411,381,40.75229,-73.98969,1
1380949435,381,40.75144,-73.98767,1
1380949444,381,40.75109,-73.98682,1
1380949454,381,40.75170,-73.98640,1
1380949463,381,40.75232,-73.98595,1
1380949473,381,40.75294,-73.98549,1
1380949482,381,40.75356,-73.98504,1
1380949492,381,40.75418,-73.98460,1
1380949386,473,40.72760,-73.98531,1
1380949395,473,40.72819,-73.98488,1
1380949423,473,40.72919,-73.98724,1
1380949440,473,40.72979,-73.98863,1
1380949443,473,40.72991,-73.98893,1
1380949449,473,40.73013,-73.98949,1
1380949461,473,40.73056,-73.99050,1
1380949467,473,40.73100,-73.99041,1
1380949471,473,40.73128,-73.99035,1
1380949481,473,40.73196,-73.99020,1
1380949491,473,40.73276,-73.99003,1
1380949469,38,40.74410,-73.99564,4
1380949437,177,40.77789,-73.95174,1
1380949463,177,40.77883,-73.95398,1
1380949474,177,40.77950,-73.95349,1
1380949484,177,40.78012,-73.95303,1
1380949493,177,40.78075,-73.95257,1
1380949327,237,40.74127,-73.97534,0
1380949327,237,40.74127,-73.97534,0
1380949357,237,40.74309,-73.97401,0
1380949368,237,40.74378,-73.97351,0
1380949378,237,40.74445,-73.97302,0
1380949388,237,40.74507,-73.97257,0
1380949398,237,40.74568,-73.97212,0
1380949408,237,40.74631,-73.97167,0
1380949418,237,40.74693,-73.97121,0
1380949428,237,40.74754,-73.97077,0
1380949433,237,40.74785,-73.97056,0
1380949434,237,40.74797,-73.97052,0
1380949449,237,40.74887,-73.96998,0
1380949476,237,40.74983,-73.97220,0
1380949485,84,40.78446,-73.97736,2
1380949494,84,40.78509,-73.97691,2
1380949469,319,40.73034,-74.00248,1
1380949478,319,40.73058,-74.00168,1
1380949485,319,40.73107,-74.00141,1
1380949495,319,40.73171,-74.00095,1
1380949487,394,40.74202,-73.98291,4
1380949398,53,40.77700,-73.96375,1
1380949409,53,40.77632,-73.96424,1
1380949419,53,40.77568,-73.96470,1
1380949428,53,40.77505,-73.96516,1
1380949438,53,40.77441,-73.96562,1
1380949448,53,40.77378,-73.96608,1
1380949458,53,40.77314,-73.96654,1
1380949469,53,40.77246,-73.96704,1
1380949488,53,40.77178,-73.96543,1
1380949466,65,40.76858,-73.98523,2
1380949476,65,40.76792,-73.98572,2
1380949487,65,40.76725,-73.98621,2
1380949496,65,40.76661,-73.98667,2
1380949480,161,40.73136,-73.98256,2
1380949497,282,40.76167,-73.98657,4
1380949458,378,40.76177,-73.97906,1
1380949468,378,40.76240,-73.97860,1
1380949497,31,40.76474,-73.98803,2
1380949474,411,40.74651,-74.00137,2
1380949371,131,40.76242,-73.95700,0
1380949371,131,40.76242,-73.95700,0
1380949381,131,40.76180,-73.95745,0
1380949391,131,40.76116,-73.95793,0
1380949419,131,40.76212,-73.96013,0
1380949436,131,40.76272,-73.96157,0
1380949447,131,40.76311,-73.96251,0
1380949457,131,40.76250,-73.96298,0
1380949467,131,40.76187,-73.96344,0
1380949478,131,40.76123,-73.96390,0
1380949481,131,40.76099,-73.96409,0
1380949483,131,40.76090,-73.96416,0
1380949487,131,40.76062,-73.96435,0
1380949497,131,40.75999,-73.96480,0
1380949433,185,40.73855,-73.99968,1
1380949466,185,40.73974,-74.00249,1
1380949498,185,40.74085,-74.00513,1
1380949428,11,40.71983,-73.98754,2
1380949437,11,40.72008,-73.98836,2
1380949445,11,40.72031,-73.98911,2
1380949451,11,40.72045,-73.98959,2
1380949454,11,40.72053,-73.98986,2
1380949471,11,40.71933,-73.99048,2
1380949480,11,40.71956,-73.99125,2
1380949489,11,40.71982,-73.99210,2
1380949497,11,40.72005,-73.99284,2
1380949461,59,40.77515,-73.94527,1
1380949483,59,40.77593,-73.94712,1
1380949408,306,40.72272,-73.99415,2
1380949431,306,40.72437,-73.99349,2
1380949440,306,40.72410,-73.99272,2
1380949441,306,40.72406,-73.99259,2
1380949458,306,40.72360,-73.99107,2
1380949466,306,40.72337,-73.99031,2
1380949476,306,40.72311,-73.98944,2
1380949483,306,40.72292,-73.98880,2
1380949486,306,40.72285,-73.98857,2
1380949493,306,40.72264,-73.98791,2
1380949501,306,40.72242,-73.98716,2
1380949376,471,40.72441,-74.00593,0
1380949376,471,40.72441,-74.00593,0
1380949385,471,40.72379,-74.00611,0
1380949385,471,40.72376,-74.00612,0
1380949394,471,40.72313,-74.00622,0
1380949406,471,40.72300,-74.00506,0
1380949416,471,40.72362,-74.00479,0
1380949424,471,40.72417,-74.00458,0
1380949443,471,40.72551,-74.00403,0
1380949454,471,40.72625,-74.00373,0
1380949464,471,40.72696,-74.00344,0
1380949475,471,40.72766,-74.00316,0
1380949477,471,40.72783,-74.00308,0
1380949480,471,40.72804,-74.00301,0
1380949485,471,40.72837,-74.00285,0
1380949486,471,40.72847,-74.00280,0
1380949502,471,40.72934,-74.00366,0
1380949432,233,40.77173,-73.96125,1
1380949442,233,40.77110,-73.96171,1
1380949452,233,40.77042,-73.96221,1
1380949463,233,40.76974,-73.96271,1
1380949472,233,40.76912,-73.96315,1
1380949482,233,40.76848,-73.96362,1
1380949492,233,40.76786,-73.96407,1
1380949501,233,40.76723,-73.96453,1
1380949329,353,40.73941,-74.00541,4
1380949334,353,40.73905,-74.00547,4
1380949338,353,40.73876,-74.00551,4
1380949346,353,40.73814,-74.00561,4
1380949350,353,40.73785,-74.00566,4
1380949354,353,40.73755,-74.00571,4
1380949359,353,40.73719,-74.00577,4
1380949364,353,40.73688,-74.00553,4
1380949368,353,40.73661,-74.00531,4
1380949377,353,40.73597,-74.00513,4
1380949386,353,40.73530,-74.00493,4
1380949395,353,40.73465,-74.00475,4
1380949404,353,40.73401,-74.00456,4
1380949407,353,40.73380,-74.00447,4
1380949413,353,40.73340,-74.00425,4
1380949420,353,40.73293,-74.00398,4
1380949430,353,40.73225,-74.00358,4
1380949437,353,40.73175,-74.00329,4
1380949441,353,40.73147,-74.00313,4
1380949446,353,40.73114,-74.00294,4
1380949449,353,40.73092,-74.00281,4
1380949458,353,40.73034,-74.00248,4
1380949466,353,40.72975,-74.00216,4
1380949479,353,40.72917,-74.00119,4
1380949497,353,40.72810,-74.00210,4
1380949498,353,40.72799,-74.00219,4
1380949504,353,40.72760,-74.00251,4
1380949482,448,40.74982,-73.98775,3
1380949492,448,40.75046,-73.98728,3
1380949502,448,40.75109,-73.98682,3
1380949475,123,40.72689,-73.99997,4
1380949477,123,40.72700,-73.99987,4
1380949485,123,40.72735,-74.00058,4
1380949494,123,40.72773,-74.00135,4
1380949503,123,40.72810,-74.00210,4
1380949507,123,40.72825,-74.00240,4
1380949458,262,40.76832,-73.98223,4
1380949469,262,40.76769,-73.98200,4
1380949470,262,40.76768,-73.98188,4
1380949479,262,40.76712,-73.98171,4
1380949490,262,40.76629,-73.98185,4
1380949502,262,40.76545,-73.98199,4
1380949493,147,40.75152,-73.99395,3
1380949504,147,40.75220,-73.99346,3
1380949467,4,40.80675,-73.96495,2
1380949477,4,40.80612,-73.96540,2
1380949486,4,40.80549,-73.96586,2
1380949496,4,40.80486,-73.96631,2
1380949506,4,40.80421,-73.96679,2
1380949495,36,40.78636,-73.97598,3
1380949505,36,40.78700,-73.97551,3
1380949485,87,40.76093,-73.96913,2
1380949495,87,40.76025,-73.96962,2
1380949505,87,40.75963,-73.97009,2
1380949484,172,40.72488,-73.99228,1
1380949489,172,40.72524,-73.99215,1
1380949494,172,40.72563,-73.99200,1
1380949505,172,40.72636,-73.99173,1
1380949482,288,40.77298,-73.98204,3
1380949440,409,40.73597,-74.00513,3
1380949449,409,40.73530,-74.00493,3
1380949458,409,40.73465,-74.00475,3
1380949467,409,40.73401,-74.00456,3
1380949470,409,40.73380,-74.00447,3
1380949476,409,40.73340,-74.00425,3
1380949483,409,40.73293,-74.00398,3
1380949493,409,40.73225,-74.00358,3
1380949498,409,40.73189,-74.00379,3
1380949509,409,40.73113,-74.00423,3
1380949467,432,40.72760,-73.98531,1
1380949476,432,40.72819,-73.98488,1
1380949486,432,40.72878,-73.98444,1
1380949495,432,40.72937,-73.98400,1
1380949505,432,40.73002,-73.98354,1
1380949419,383,40.74277,-73.98660,1
1380949438,383,40.74211,-73.98503,1
1380949448,383,40.74148,-73.98549,1
1380949457,383,40.74087,-73.98593,1
1380949467,383,40.74021,-73.98641,1
1380949478,383,40.73954,-73.98690,1
1380949487,383,40.73892,-73.98736,1
1380949497,383,40.73834,-73.98778,1
1380949498,383,40.73829,-73.98767,1
1380949508,383,40.73794,-73.98683,1
1380949477,108,40.76754,-73.95325,1
1380949487,108,40.76686,-73.95375,1
1380949498,108,40.76618,-73.95424,1
1380949507,108,40.76555,-73.95470,1
1380949498,326,40.74164,-74.00699,3
1380949516,326,40.74099,-74.00545,3
1380949400,368,40.72547,-73.99304,1
1380949408,368,40.72526,-73.99228,1
1380949413,368,40.72492,-73.99241,1
1380949423,368,40.72424,-73.99266,1
1380949424,368,40.72410,-73.99272,1
1380949442,368,40.72286,-73.99318,1
1380949448,368,40.72239,-73.99335,1
1380949459,368,40.72166,-73.99363,1
1380949468,368,40.72098,-73.99388,1
1380949477,368,40.72035,-73.99412,1
1380949479,368,40.72030,-73.99398,1
1380949491,368,40.71991,-73.99292,1
1380949499,368,40.71968,-73.99217,1
1380949509,368,40.71942,-73.99132,1
1380949424,421,40.76422,-73.98098,3
1380949434,421,40.76360,-73.98143,3
1380949444,421,40.76296,-73.98190,3
1380949453,421,40.76234,-73.98235,3
1380949463,421,40.76172,-73.98281,3
1380949473,421,40.76109,-73.98325,3
1380949483,421,40.76046,-73.98371,3
1380949492,421,40.76078,-73.98446,3
1380949450,429,40.76172,-73.98281,3
1380949460,429,40.76206,-73.98363,3
1380949484,429,40.76292,-73.98565,3
1380949490,101,40.75069,-73.98781,4
1380949313,297,40.77918,-73.98711,0
1380949313,297,40.77918,-73.98711,0
1380949333,297,40.77849,-73.98545,0
1380949368,297,40.77730,-73.98259,0
1380949373,297,40.77714,-73.98222,0
1380949384,297,40.77635,-73.98225,0
1380949395,297,40.77555,-73.98228,0
1380949406,297,40.77474,-73.98231,0
1380949418,297,40.77393,-73.98235,0
1380949430,297,40.77310,-73.98232,0
1380949436,297,40.77265,-73.98230,0
1380949453,297,40.77145,-73.98227,0
1380949465,297,40.77061,-73.98227,0
1380949476,297,40.76979,-73.98225,0
1380949488,297,40.76895,-73.98221,0
1380949497,297,40.76832,-73.98223,0
1380949508,297,40.76769,-73.98200,0
1380949509,297,40.76768,-73.98188,0
1380949428,478,40.74835,-74.00368,1
1380949461,478,40.74717,-74.00088,1
1380949471,478,40.74651,-74.00137,1
1380949482,478,40.74586,-74.00186,1
1380949491,478,40.74522,-74.00230,1
1380949500,478,40.74464,-74.00273,1
1380949509,478,40.74406,-74.00316,1
1380949366,159,40.77061,-73.98227,1
1380949377,159,40.76979,-73.98225,1
1380949389,159,40.76895,-73.98221,1
1380949397,159,40.76832,-73.98223,1
1380949408,159,40.76769,-73.98200,1
1380949409,159,40.76768,-73.98188,1
1380949418,159,40.76712,-73.98171,1
1380949429,159,40.76629,-73.98185,1
1380949441,159,40.76545,-73.98199,1
1380949450,159,40.76474,-73.98221,1
1380949460,159,40.76404,-73.98248,1
1380949470,159,40.76335,-73.98283,1
1380949480,159,40.76271,-73.98322,1
1380949490,159,40.76206,-73.98363,1
1380949499,159,40.76143,-73.98405,1
1380949509,159,40.76078,-73.98446,1
1380949475,369,40.73918,-73.98977,3
1380949484,369,40.73849,-73.98995,3
1380949501,369,40.73909,-73.99137,3
1380949510,369,40.73851,-73.99180,3
1380949321,370,40.74318,-73.97208,0
1380949321,370,40.74318,-73.97208,0
1380949332,370,40.74387,-73.97163,0
1380949349,370,40.74445,-73.97302,0
1380949359,370,40.74507,-73.97257,0
1380949368,370,40.74568,-73.97212,0
1380949379,370,40.74631,-73.97167,0
1380949389,370,40.74693,-73.97121,0
1380949398,370,40.74754,-73.97077,0
1380949403,370,40.74785,-73.97056,0
1380949405,370,40.74797,-73.97052,0
1380949419,370,40.74887,-73.96998,0
1380949428,370,40.74941,-73.96938,0
1380949440,370,40.75011,-73.96887,0
1380949450,370,40.75075,-73.96840,0
1380949460,370,40.75136,-73.96795,0
1380949470,370,40.75202,-73.96769,0
1380949481,370,40.75275,-73.96714,0
1380949491,370,40.75328,-73.96665,0
1380949500,418,40.75387,-73.96615,0
1380949510,418,40.75450,-73.96569,0
1380949482,95,40.76041,-73.98748,2
1380949492,95,40.76104,-73.98702,2
1380949501,95,40.76167,-73.98657,2
1380949511,95,40.76229,-73.98610,2
1380949371,122,40.72963,-74.00840,0
1380949371,122,40.72963,-74.00840,0
1380949381,122,40.73034,-74.00821,0
1380949391,122,40.73107,-74.00801,0
1380949402,122,40.73178,-74.00781,0
1380949417,122,40.73287,-74.00751,0
1380949428,122,40.73359,-74.00734,0
1380949438,122,40.73430,-74.00716,0
1380949448,122,40.73500,-74.00698,0
1380949459,122,40.73573,-74.00680,0
1380949468,122,40.73642,-74.00662,0
1380949476,122,40.73696,-74.00650,0
1380949484,122,40.73755,-74.00649,0
1380949493,122,40.73814,-74.00647,0
1380949501,122,40.73876,-74.00646,0
1380949511,122,40.73876,-74.00551,0
1380949428,217,40.71089,-74.00906,0
1380949428,217,40.71089,-74.00906,0
1380949436,217,40.71041,-74.00947,0
1380949437,217,40.71033,-74.00954,0
1380949454,217,40.70953,-74.00842,0
1380949471,217,40.70871,-74.00729,0
1380949481,217,40.70823,-74.00653,0
1380949487,217,40.70786,-74.00684,0
1380949498,217,40.70722,-74.00746,0
1380949508,217,40.70672,-74.00678,0
1380949517,229,40.73940,-74.00645,4
1380949517,326,40.74095,-74.00534,4
1380949520,365,40.81855,-73.93772,0
1380949476,453,40.74410,-73.99564,1
1380949486,453,40.74343,-73.99613,1
1380949462,337,40.75146,-73.97603,1
1380949473,337,40.75077,-73.97654,1
1380949482,337,40.75016,-73.97699,1
1380949492,337,40.74954,-73.97744,1
1380949502,337,40.74892,-73.97789,1
1380949435,175,40.72239,-73.99335,1
1380949445,175,40.72166,-73.99363,1
1380949455,175,40.72098,-73.99388,1
1380949464,175,40.72035,-73.99412,1
1380949467,175,40.72009,-73.99413,1
1380949476,175,40.71946,-73.99439,1
1380949490,175,40.71847,-73.99481,1
1380949507,175,40.71731,-73.99543,1
1380949517,175,40.71665,-73.99583,1
1380949500,296,40.73398,-73.98668,3
1380949511,296,40.73329,-73.98718,3
1380949363,390,40.72264,-73.98791,1
1380949365,390,40.72278,-73.98784,1
1380949373,390,40.72299,-73.98854,1
1380949377,390,40.72327,-73.98844,1
1380949406,390,40.72429,-73.99083,1
1380949424,390,40.72488,-73.99228,1
1380949428,390,40.72524,-73.99215,1
1380949434,390,40.72563,-73.99200,1
1380949445,390,40.72636,-73.99173,1
1380949446,390,40.72642,-73.99186,1
1380949469,390,40.72730,-73.99363,1
1380949483,390,40.72783,-73.99475,1
1380949493,390,40.72820,-73.99559,1
1380949492,398,40.77402,-73.95456,3
1380949502,398,40.77334,-73.95504,3
1380949513,398,40.77265,-73.95554,3
1380949474,423,40.73949,-73.98679,1
1380949484,423,40.74017,-73.98630,1
1380949486,423,40.74021,-73.98641,1
1380949504,423,40.74088,-73.98798,1
1380949518,423,40.74136,-73.98914,1
1380949360,207,40.71925,-73.97725,0
1380949360,207,40.71925,-73.97725,0
1380949369,207,40.71907,-73.97639,0
1380949379,207,40.71887,-73.97549,0
1380949381,207,40.71901,-73.97544,0
1380949391,207,40.71920,-73.97634,0
1380949419,207,40.72000,-73.97872,0
1380949434,207,40.72039,-73.97999,0
1380949448,207,40.72077,-73.98125,0
1380949458,207,40.72104,-73.98211,0
1380949468,207,40.72129,-73.98296,0
1380949477,207,40.72155,-73.98379,0
1380949487,207,40.72180,-73.98464,0
1380949496,207,40.72205,-73.98546,0
1380949505,207,40.72229,-73.98626,0
1380949507,207,40.72217,-73.98633,0
1380949509,240,40.73938,-74.00805,2
1380949517,240,40.73876,-74.00810,2
1380949467,285,40.72504,-73.99537,3
1380949469,285,40.72515,-73.99527,3
1380949481,285,40.72593,-73.99465,3
1380949483,285,40.72585,-73.99446,3
1380949491,285,40.72566,-73.99375,3
1380949499,285,40.72547,-73.99304,3
1380949507,285,40.72526,-73.99228,3
1380949508,285,40.72524,-73.99215,3
1380949513,285,40.72563,-73.99200,3
1380949524,285,40.72636,-73.99173,3
1380949435,434,40.75957,-73.96801,1
1380949445,434,40.76026,-73.96754,1
1380949464,434,40.76093,-73.96913,1
1380949482,434,40.76157,-73.97066,1
1380949484,434,40.76166,-73.97086,1
1380949495,434,40.76099,-73.97135,1
1380949504,434,40.76036,-73.97181,1
1380949514,434,40.75973,-73.97227,1
1380949477,464,40.72507,-73.98121,0
1380949487,464,40.72568,-73.98077,0
1380949496,464,40.72628,-73.98033,0
1380949505,464,40.72687,-73.97991,0
1380949515,464,40.72747,-73.97947,0
1380949471,152,40.72699,-73.98575,2
1380949499,152,40.72799,-73.98811,2
1380949520,152,40.72871,-73.98980,2
1380949511,353,40.72766,-74.00316,3
1380949513,353,40.72783,-74.00308,3
1380949516,353,40.72804,-74.00301,3
1380949476,270,40.77203,-73.95601,1
1380949486,270,40.77140,-73.95647,1
1380949496,270,40.77076,-73.95693,1
1380949506,270,40.77011,-73.95741,1
1380949516,270,40.76948,-73.95787,1
1380949431,105,40.79144,-73.97600,1
1380949447,105,40.79087,-73.97468,1
1380949449,105,40.79081,-73.97450,1
1380949458,105,40.79144,-73.97404,1
1380949468,105,40.79207,-73.97357,1
1380949478,105,40.79270,-73.97313,1
1380949488,105,40.79332,-73.97266,1
1380949497,105,40.79393,-73.97216,1
1380949508,105,40.79461,-73.97168,1
1380949518,105,40.79529,-73.97123,1
1380949520,122,40.73814,-74.00561,1
1380949524,122,40.73785,-74.00566,1
1380949436,414,40.75476,-73.98789,2
1380949448,414,40.75433,-73.98689,2
1380949469,414,40.75356,-73.98504,2
1380949479,414,40.75418,-73.98460,2
1380949489,414,40.75484,-73.98412,2
1380949499,414,40.75552,-73.98362,2
1380949509,414,40.75614,-73.98317,2
1380949519,414,40.75677,-73.98271,2
1380949403,170,40.74717,-73.98549,3
1380949413,170,40.74653,-73.98595,3
1380949422,170,40.74592,-73.98639,3
1380949432,170,40.74530,-73.98685,3
1380949442,170,40.74468,-73.98730,3
1380949451,170,40.74407,-73.98775,3
1380949461,170,40.74345,-73.98819,3
1380949471,170,40.74283,-73.98866,3
1380949478,170,40.74240,-73.98896,3
1380949480,170,40.74222,-73.98910,3
1380949491,170,40.74155,-73.98960,3
1380949501,170,40.74088,-73.99007,3
1380949511,170,40.74025,-73.99053,3
1380949520,170,40.73967,-73.99094,3
1380949503,237,40.75076,-73.97441,1
1380949434,272,40.76240,-73.97860,1
1380949473,272,40.76104,-73.97537,1
1380949492,272,40.76036,-73.97377,1
1380949510,272,40.75973,-73.97227,1
1380949512,272,40.75964,-73.97206,1
1380949398,16,40.74847,-73.99246,2
1380949407,16,40.74786,-73.99291,2
1380949417,16,40.74724,-73.99336,2
1380949427,16,40.74662,-73.99381,2
1380949436,16,40.74600,-73.99426,2
1380949446,16,40.74538,-73.99471,2
1380949455,16,40.74477,-73.99516,2
1380949466,16,40.74410,-73.99564,2
1380949476,16,40.74343,-73.99613,2
1380949486,16,40.74281,-73.99658,2
1380949495,16,40.74223,-73.99701,2
1380949504,16,40.74164,-73.99743,2
1380949513,16,40.74106,-73.99786,2
1380949522,16,40.74047,-73.99829,2
1380949512,123,40.72847,-74.00280,3
1380949431,58,40.75723,-73.98979,3
1380949465,58,40.75843,-73.99263,3
1380949480,58,40.75898,-73.99394,3
1380949498,58,40.75963,-73.99547,3
1380949409,179,40.72084,-73.99765,1
1380949415,179,40.72106,-73.99820,1
1380949432,179,40.72004,-73.99906,1
1380949446,179,40.71919,-73.99984,1
1380949459,179,40.71843,-74.00053,1
1380949467,179,40.71793,-74.00099,1
1380949477,179,40.71730,-74.00156,1
1380949486,179,40.71673,-74.00208,1
1380949495,179,40.71618,-74.00256,1
1380949505,179,40.71560,-74.00305,1
1380949525,179,40.71412,-74.00342,1
1380949523,247,40.71992,-74.00259,1
1380949512,262,40.76474,-73.98221,3
1380949522,262,40.76404,-73.98248,3
1380949470,483,40.79430,-73.94707,0
1380949470,483,40.79430,-73.94707,0
1380949480,483,40.79365,-73.94754,0
1380949491,483,40.79299,-73.94803,0
1380949502,483,40.79231,-73.94852,0
1380949512,483,40.79167,-73.94899,0
1380949522,483,40.79106,-73.94943,0
1380949514,245,40.75991,-73.98042,3
1380949523,245,40.76052,-73.97997,3
1380949488,415,40.76880,-73.95836,2
1380949514,415,40.76975,-73.96060,2
1380949312,133,40.75602,-74.00046,0
1380949312,133,40.75602,-74.00046,0
1380949325,133,40.75647,-74.00151,0
1380949335,133,40.75708,-74.00107,0
1380949344,133,40.75768,-74.00063,0
1380949354,133,40.75830,-74.00018,0
1380949365,133,40.75893,-73.99970,0
1380949374,133,40.75953,-73.99923,0
1380949380,133,40.75932,-73.99874,0
1380949394,133,40.75885,-73.99757,0
1380949409,133,40.75835,-73.99641,0
1380949419,133,40.75898,-73.99594,0
1380949429,133,40.75963,-73.99547,0
1380949448,133,40.75898,-73.99394,0
1380949464,133,40.75843,-73.99263,0
1380949499,133,40.75723,-73.98979,0
1380949505,242,40.75533,-73.99118,3
1380949514,242,40.75595,-73.99073,3
1380949524,242,40.75657,-73.99028,3
1380949518,450,40.73755,-74.00649,3
1380949526,450,40.73814,-74.00647,3
1380949501,44,40.73364,-74.00262,2
1380949503,44,40.73361,-74.00281,2
1380949507,44,40.73338,-74.00258,2
1380949515,44,40.73284,-74.00212,2
1380949524,44,40.73232,-74.00166,2
1380949533,44,40.73180,-74.00115,2
1380949515,87,40.75900,-73.97053,3
1380949525,87,40.75837,-73.97099,3
1380949526,152,40.72894,-73.99034,3
1380949443,22,40.75352,-73.98879,2
1380949453,22,40.75290,-73.98924,2
1380949462,22,40.75229,-73.98969,2
1380949472,22,40.75166,-73.99013,2
1380949482,22,40.75101,-73.99061,2
1380949493,22,40.75031,-73.99112,2
1380949502,22,40.74971,-73.99156,2
1380949503,38,40.74529,-73.99848,3
1380949504,38,40.74533,-73.99856,3
1380949442,55,40.78168,-73.94897,2
1380949452,55,40.78106,-73.94942,2
1380949461,55,40.78043,-73.94988,2
1380949471,55,40.77981,-73.95034,2
1380949498,55,40.78075,-73.95257,2
1380949516,55,40.78143,-73.95418,2
1380949526,55,40.78079,-73.95463,2
1380949431,332,40.73601,-73.99361,1
1380949469,332,40.73736,-73.99684,1
1380949503,332,40.73855,-73.99968,1
1380949312,444,40.77178,-73.96543,0
1380949312,444,40.77178,-73.96543,0
1380949332,444,40.77246,-73.96704,0
1380949343,444,40.77178,-73.96753,0
1380949353,444,40.77115,-73.96799,0
1380949363,444,40.77052,-73.96844,0
1380949373,444,40.76990,-73.96890,0
1380949383,444,40.76927,-73.96936,0
1380949393,444,40.76865,-73.96983,0
1380949403,444,40.76803,-73.97028,0
1380949413,444,40.76739,-73.97073,0
1380949423,444,40.76677,-73.97119,0
1380949433,444,40.76614,-73.97165,0
1380949443,444,40.76552,-73.97210,0
1380949453,444,40.76490,-73.97255,0
1380949470,444,40.76458,-73.97362,0
1380949502,444,40.76567,-73.97622,0
1380949529,449,40.75910,-73.97272,3
1380949431,43,40.71507,-73.99686,2
1380949432,43,40.71503,-73.99676,2
1380949439,43,40.71550,-73.99647,2
1380949450,43,40.71624,-73.99607,2
1380949456,43,40.71665,-73.99583,2
1380949466,43,40.71731,-73.99543,2
1380949483,43,40.71847,-73.99481,2
1380949494,43,40.71816,-73.99382,2
1380949507,43,40.71907,-73.99336,2
1380949520,43,40.71991,-73.99292,2
1380949521,43,40.72005,-73.99284,2
1380949404,104,40.73754,-73.98409,1
1380949414,104,40.73791,-73.98497,1
1380949423,104,40.73821,-73.98568,1
1380949431,104,40.73852,-73.98642,1
1380949441,104,40.73887,-73.98725,1
1380949451,104,40.73949,-73.98679,1
1380949461,104,40.74017,-73.98630,1
1380949463,104,40.74021,-73.98641,1
1380949481,104,40.74088,-73.98798,1
1380949491,104,40.74154,-73.98751,1
1380949501,104,40.74214,-73.98706,1
1380949510,104,40.74277,-73.98660,1
1380949520,104,40.74339,-73.98615,1
1380949529,104,40.74400,-73.98570,1
1380949533,185,40.74003,-74.00530,2
1380949522,118,40.72538,-73.99681,3
1380949436,93,40.81588,-73.96056,0
1380949436,93,40.81588,-73.96056,0
1380949446,93,40.81553,-73.95972,0
1380949457,93,40.81518,-73.95884,0
1380949459,93,40.81510,-73.95864,0
1380949468,93,40.81566,-73.95825,0
1380949478,93,40.81630,-73.95777,0
1380949488,93,40.81692,-73.95732,0
1380949498,93,40.81752,-73.95688,0
1380949508,93,40.81816,-73.95643,0
1380949518,93,40.81878,-73.95597,0
1380949528,93,40.81941,-73.95549,0
1380949539,93,40.82009,-73.95502,0
